FRQ, BETA, SPEED, GROUP, I, J, Added Mass, Radiation Damping 
1.800000e-01, 0.000000, 0.000000, 0, 6, 5, -1.780205e+04, 7.521470e+02 
1.800000e-01, 0.000000, 0.000000, 0, 6, 6, 1.466117e+09, 6.548568e+05 
2.100000e-01, 0.000000, 0.000000, 0, 1, 1, 2.215890e+04, 1.774133e+03 
2.100000e-01, 0.000000, 0.000000, 0, 1, 2, 8.463026e-01, 9.463500e-02 
2.100000e-01, 0.000000, 0.000000, 0, 1, 3, 1.297763e+04, -7.006305e+02 
2.100000e-01, 0.000000, 0.000000, 0, 1, 4, -8.101507e+00, -1.018538e+00 
2.100000e-01, 0.000000, 0.000000, 0, 1, 5, 5.924514e+06, 6.205167e+05 
2.100000e-01, 0.000000, 0.000000, 0, 1, 6, -5.187334e+01, -1.072834e+01 
2.100000e-01, 0.000000, 0.000000, 0, 2, 1, 7.548708e-01, 3.614054e-03 
2.100000e-01, 0.000000, 0.000000, 0, 2, 2, 2.936079e+05, 7.185213e+03 
2.100000e-01, 0.000000, 0.000000, 0, 2, 3, 1.846612e+00, -1.850068e-01 
2.100000e-01, 0.000000, 0.000000, 0, 2, 4, 1.906743e+05, -9.328639e+03 
2.100000e-01, 0.000000, 0.000000, 0, 2, 5, 1.987849e+02, -4.799360e-01 
2.100000e-01, 0.000000, 0.000000, 0, 2, 6, 3.052298e+06, 7.719780e+04 
2.100000e-01, 0.000000, 0.000000, 0, 3, 1, 1.288714e+04, -6.726090e+02 
2.100000e-01, 0.000000, 0.000000, 0, 3, 2, 2.104903e-01, 7.502279e-01 
2.100000e-01, 0.000000, 0.000000, 0, 3, 3, 6.840691e+05, 3.280234e+05 
2.100000e-01, 0.000000, 0.000000, 0, 3, 4, 8.668721e+00, -8.000904e-01 
2.100000e-01, 0.000000, 0.000000, 0, 3, 5, -9.827388e+05, 3.490662e+05 
2.100000e-01, 0.000000, 0.000000, 0, 3, 6, -2.320782e+02, -3.101757e+02 
2.100000e-01, 0.000000, 0.000000, 0, 4, 1, -3.405180e+00, 1.784174e-01 
2.100000e-01, 0.000000, 0.000000, 0, 4, 2, 2.187085e+05, -7.530738e+03 
2.100000e-01, 0.000000, 0.000000, 0, 4, 3, 5.987649e+00, 1.781776e+01 
2.100000e-01, 0.000000, 0.000000, 0, 4, 4, 2.703439e+07, 1.971988e+04 
2.100000e-01, 0.000000, 0.000000, 0, 4, 5, -7.474414e+02, 9.665063e+01 
2.100000e-01, 0.000000, 0.000000, 0, 4, 6, 3.507034e+07, -5.000758e+04 
2.100000e-01, 0.000000, 0.000000, 0, 5, 1, 5.918939e+06, 6.190787e+05 
2.100000e-01, 0.000000, 0.000000, 0, 5, 2, 2.365255e+02, 3.306996e+01 
2.100000e-01, 0.000000, 0.000000, 0, 5, 3, -1.002898e+06, 3.070854e+05 
2.100000e-01, 0.000000, 0.000000, 0, 5, 4, -2.149913e+03, -3.583743e+02 
2.100000e-01, 0.000000, 0.000000, 0, 5, 5, 3.263159e+09, 2.182245e+08 
2.100000e-01, 0.000000, 0.000000, 0, 5, 6, -3.021610e+04, -4.350127e+03 
2.100000e-01, 0.000000, 0.000000, 0, 6, 1, -1.106465e+01, 4.678014e+00 
2.100000e-01, 0.000000, 0.000000, 0, 6, 2, 3.058218e+06, 7.868424e+04 
2.100000e-01, 0.000000, 0.000000, 0, 6, 3, -1.393971e+02, 7.995775e+01 
2.100000e-01, 0.000000, 0.000000, 0, 6, 4, 3.506522e+07, -7.345488e+04 
2.100000e-01, 0.000000, 0.000000, 0, 6, 5, -1.741719e+04, 1.752251e+03 
2.100000e-01, 0.000000, 0.000000, 0, 6, 6, 1.502001e+09, 2.137633e+06 
2.400000e-01, 0.000000, 0.000000, 0, 1, 1, 2.307188e+04, 3.333067e+03 
2.400000e-01, 0.000000, 0.000000, 0, 1, 2, 8.859504e-01, 1.819618e-01 
2.400000e-01, 0.000000, 0.000000, 0, 1, 3, 1.375481e+04, -4.463514e+02 
2.400000e-01, 0.000000, 0.000000, 0, 1, 4, -8.400747e+00, -1.911455e+00 
2.400000e-01, 0.000000, 0.000000, 0, 1, 5, 6.171522e+06, 1.150488e+06 
2.400000e-01, 0.000000, 0.000000, 0, 1, 6, -5.247862e+01, -2.050798e+01 
2.400000e-01, 0.000000, 0.000000, 0, 2, 1, 7.909935e-01, 8.186212e-03 
2.400000e-01, 0.000000, 0.000000, 0, 2, 2, 3.103807e+05, 1.583151e+04 
2.400000e-01, 0.000000, 0.000000, 0, 2, 3, 2.011646e+00, -2.116133e-01 
2.400000e-01, 0.000000, 0.000000, 0, 2, 4, 1.946827e+05, -1.805141e+04 
2.400000e-01, 0.000000, 0.000000, 0, 2, 5, 2.045941e+02, -7.781971e-01 
2.400000e-01, 0.000000, 0.000000, 0, 2, 6, 3.276620e+06, 1.733474e+05 
2.400000e-01, 0.000000, 0.000000, 0, 3, 1, 1.365991e+04, -4.173566e+02 
2.400000e-01, 0.000000, 0.000000, 0, 3, 2, -5.900333e-02, 6.905819e-01 
2.400000e-01, 0.000000, 0.000000, 0, 3, 3, 6.225209e+05, 3.542146e+05 
2.400000e-01, 0.000000, 0.000000, 0, 3, 4, 9.900754e+00, 5.867539e-02 
2.400000e-01, 0.000000, 0.000000, 0, 3, 5, -9.189743e+05, 5.240991e+05 
2.400000e-01, 0.000000, 0.000000, 0, 3, 6, -1.578003e+02, -3.273021e+02 
2.400000e-01, 0.000000, 0.000000, 0, 4, 1, -3.371264e+00, 4.044282e-01 
2.400000e-01, 0.000000, 0.000000, 0, 4, 2, 2.259742e+05, -1.437099e+04 
2.400000e-01, 0.000000, 0.000000, 0, 4, 3, 2.048300e+00, 1.966423e+01 
2.400000e-01, 0.000000, 0.000000, 0, 4, 4, 2.709362e+07, 3.373963e+04 
2.400000e-01, 0.000000, 0.000000, 0, 4, 5, -7.354276e+02, 1.832946e+02 
2.400000e-01, 0.000000, 0.000000, 0, 4, 6, 3.619527e+07, -5.289717e+04 
2.400000e-01, 0.000000, 0.000000, 0, 5, 1, 6.165322e+06, 1.147644e+06 
2.400000e-01, 0.000000, 0.000000, 0, 5, 2, 2.442984e+02, 6.143380e+01 
2.400000e-01, 0.000000, 0.000000, 0, 5, 3, -9.293344e+05, 4.848187e+05 
2.400000e-01, 0.000000, 0.000000, 0, 5, 4, -2.232347e+03, -6.640786e+02 
2.400000e-01, 0.000000, 0.000000, 0, 5, 5, 3.344709e+09, 3.992063e+08 
2.400000e-01, 0.000000, 0.000000, 0, 5, 6, -3.091337e+04, -7.890459e+03 
2.400000e-01, 0.000000, 0.000000, 0, 6, 1, -7.953962e+00, 9.707358e+00 
2.400000e-01, 0.000000, 0.000000, 0, 6, 2, 3.283994e+06, 1.765547e+05 
2.400000e-01, 0.000000, 0.000000, 0, 6, 3, -1.609699e+02, 9.181071e+01 
2.400000e-01, 0.000000, 0.000000, 0, 6, 4, 3.616022e+07, -9.956758e+04 
2.400000e-01, 0.000000, 0.000000, 0, 6, 5, -1.734485e+04, 3.454942e+03 
2.400000e-01, 0.000000, 0.000000, 0, 6, 6, 1.550145e+09, 6.386934e+06 
2.700000e-01, 0.000000, 0.000000, 0, 1, 1, 2.350648e+04, 5.404215e+03 
2.700000e-01, 0.000000, 0.000000, 0, 1, 2, 8.894804e-01, 2.952034e-01 
2.700000e-01, 0.000000, 0.000000, 0, 1, 3, 1.455210e+04, 1.996832e+02 
2.700000e-01, 0.000000, 0.000000, 0, 1, 4, -8.307705e+00, -3.040714e+00 
2.700000e-01, 0.000000, 0.000000, 0, 1, 5, 6.238731e+06, 1.839904e+06 
2.700000e-01, 0.000000, 0.000000, 0, 1, 6, -4.763872e+01, -3.254269e+01 
2.700000e-01, 0.000000, 0.000000, 0, 2, 1, 8.377412e-01, 1.924114e-02 
2.700000e-01, 0.000000, 0.000000, 0, 2, 2, 3.296808e+05, 3.143139e+04 
2.700000e-01, 0.000000, 0.000000, 0, 2, 3, 2.229437e+00, -1.785784e-01 
2.700000e-01, 0.000000, 0.000000, 0, 2, 4, 2.046364e+05, -3.039045e+04 
2.700000e-01, 0.000000, 0.000000, 0, 2, 5, 2.123602e+02, -4.656374e-01 
2.700000e-01, 0.000000, 0.000000, 0, 2, 6, 3.545311e+06, 3.521010e+05 
2.700000e-01, 0.000000, 0.000000, 0, 3, 1, 1.445483e+04, 2.270789e+02 
2.700000e-01, 0.000000, 0.000000, 0, 3, 2, -2.987940e-01, 5.113830e-01 
2.700000e-01, 0.000000, 0.000000, 0, 3, 3, 5.596414e+05, 3.656159e+05 
2.700000e-01, 0.000000, 0.000000, 0, 3, 4, 1.095050e+01, 1.543426e+00 
2.700000e-01, 0.000000, 0.000000, 0, 3, 5, -8.919028e+05, 7.250394e+05 
2.700000e-01, 0.000000, 0.000000, 0, 3, 6, -8.156301e+01, -3.196636e+02 
2.700000e-01, 0.000000, 0.000000, 0, 4, 1, -3.445457e+00, 7.393483e-01 
2.700000e-01, 0.000000, 0.000000, 0, 4, 2, 2.396395e+05, -2.341422e+04 
2.700000e-01, 0.000000, 0.000000, 0, 4, 3, -2.326451e+00, 2.039204e+01 
2.700000e-01, 0.000000, 0.000000, 0, 4, 4, 2.716402e+07, 5.245818e+04 
2.700000e-01, 0.000000, 0.000000, 0, 4, 5, -7.576260e+02, 3.043745e+02 
2.700000e-01, 0.000000, 0.000000, 0, 4, 6, 3.775157e+07, 4.963155e+04 
2.700000e-01, 0.000000, 0.000000, 0, 5, 1, 6.232471e+06, 1.835110e+06 
2.700000e-01, 0.000000, 0.000000, 0, 5, 2, 2.391493e+02, 9.686207e+01 
2.700000e-01, 0.000000, 0.000000, 0, 5, 3, -8.953597e+05, 6.914854e+05 
2.700000e-01, 0.000000, 0.000000, 0, 5, 4, -2.181551e+03, -1.049899e+03 
2.700000e-01, 0.000000, 0.000000, 0, 5, 5, 3.365637e+09, 6.307074e+08 
2.700000e-01, 0.000000, 0.000000, 0, 5, 6, -2.999350e+04, -1.223591e+04 
2.700000e-01, 0.000000, 0.000000, 0, 6, 1, -6.422158e+00, 1.719743e+01 
2.700000e-01, 0.000000, 0.000000, 0, 6, 2, 3.553868e+06, 3.582528e+05 
2.700000e-01, 0.000000, 0.000000, 0, 6, 3, -1.875886e+02, 9.860710e+01 
2.700000e-01, 0.000000, 0.000000, 0, 6, 4, 3.768460e+07, -3.628006e+04 
2.700000e-01, 0.000000, 0.000000, 0, 6, 5, -1.808547e+04, 5.864471e+03 
2.700000e-01, 0.000000, 0.000000, 0, 6, 6, 1.614761e+09, 1.739977e+07 
3.000000e-01, 0.000000, 0.000000, 0, 1, 1, 2.321275e+04, 7.708309e+03 
3.000000e-01, 0.000000, 0.000000, 0, 1, 2, 8.413165e-01, 4.077977e-01 
3.000000e-01, 0.000000, 0.000000, 0, 1, 3, 1.514318e+04, 1.280309e+03 
3.000000e-01, 0.000000, 0.000000, 0, 1, 4, -7.670953e+00, -4.140228e+00 
3.000000e-01, 0.000000, 0.000000, 0, 1, 5, 6.047017e+06, 2.587213e+06 
3.000000e-01, 0.000000, 0.000000, 0, 1, 6, -3.535897e+01, -4.321504e+01 
3.000000e-01, 0.000000, 0.000000, 0, 2, 1, 8.949671e-01, 4.389676e-02 
3.000000e-01, 0.000000, 0.000000, 0, 2, 2, 3.487820e+05, 5.683941e+04 
3.000000e-01, 0.000000, 0.000000, 0, 2, 3, 2.471109e+00, -4.644096e-02 
3.000000e-01, 0.000000, 0.000000, 0, 2, 4, 2.249523e+05, -4.403656e+04 
3.000000e-01, 0.000000, 0.000000, 0, 2, 5, 2.220324e+02, 1.576763e+00 
3.000000e-01, 0.000000, 0.000000, 0, 2, 6, 3.833166e+06, 6.549822e+05 
3.000000e-01, 0.000000, 0.000000, 0, 3, 1, 1.504682e+04, 1.305259e+03 
3.000000e-01, 0.000000, 0.000000, 0, 3, 2, -4.384536e-01, 2.267167e-01 
3.000000e-01, 0.000000, 0.000000, 0, 3, 3, 4.988018e+05, 3.635578e+05 
3.000000e-01, 0.000000, 0.000000, 0, 3, 4, 1.146058e+01, 3.616498e+00 
3.000000e-01, 0.000000, 0.000000, 0, 3, 5, -9.123584e+05, 9.352092e+05 
3.000000e-01, 0.000000, 0.000000, 0, 3, 6, -1.323328e+01, -2.861273e+02 
3.000000e-01, 0.000000, 0.000000, 0, 4, 1, -3.711103e+00, 1.136708e+00 
3.000000e-01, 0.000000, 0.000000, 0, 4, 2, 2.635619e+05, -3.177059e+04 
3.000000e-01, 0.000000, 0.000000, 0, 4, 3, -6.737920e+00, 1.985859e+01 
3.000000e-01, 0.000000, 0.000000, 0, 4, 4, 2.724964e+07, 7.624761e+04 
3.000000e-01, 0.000000, 0.000000, 0, 4, 5, -8.360337e+02, 4.477171e+02 
3.000000e-01, 0.000000, 0.000000, 0, 4, 6, 3.988787e+07, 4.601400e+05 
3.000000e-01, 0.000000, 0.000000, 0, 5, 1, 6.041636e+06, 2.580262e+06 
3.000000e-01, 0.000000, 0.000000, 0, 5, 2, 2.166462e+02, 1.304660e+02 
3.000000e-01, 0.000000, 0.000000, 0, 5, 3, -9.127278e+05, 9.084806e+05 
3.000000e-01, 0.000000, 0.000000, 0, 5, 4, -1.947855e+03, -1.435800e+03 
3.000000e-01, 0.000000, 0.000000, 0, 5, 5, 3.303089e+09, 8.785214e+08 
3.000000e-01, 0.000000, 0.000000, 0, 5, 6, -2.691077e+04, -1.640219e+04 
3.000000e-01, 0.000000, 0.000000, 0, 6, 1, -8.090890e+00, 2.647754e+01 
3.000000e-01, 0.000000, 0.000000, 0, 6, 2, 3.841756e+06, 6.654956e+05 
3.000000e-01, 0.000000, 0.000000, 0, 6, 3, -2.181525e+02, 9.832251e+01 
3.000000e-01, 0.000000, 0.000000, 0, 6, 4, 3.979454e+07, 3.136227e+05 
3.000000e-01, 0.000000, 0.000000, 0, 6, 5, -2.019791e+04, 8.657238e+03 
3.000000e-01, 0.000000, 0.000000, 0, 6, 6, 1.700204e+09, 4.320077e+07 
3.300000e-01, 0.000000, 0.000000, 0, 1, 1, 2.214915e+04, 9.863414e+03 
3.300000e-01, 0.000000, 0.000000, 0, 1, 2, 7.504521e-01, 4.846291e-01 
3.300000e-01, 0.000000, 0.000000, 0, 1, 3, 1.525508e+04, 2.683986e+03 
3.300000e-01, 0.000000, 0.000000, 0, 1, 4, -6.553495e+00, -4.851992e+00 
3.300000e-01, 0.000000, 0.000000, 0, 1, 5, 5.590048e+06, 3.260958e+06 
3.300000e-01, 0.000000, 0.000000, 0, 1, 6, -1.638582e+01, -4.728268e+01 
3.300000e-01, 0.000000, 0.000000, 0, 2, 1, 9.561022e-01, 9.097308e-02 
3.300000e-01, 0.000000, 0.000000, 0, 2, 2, 3.624360e+05, 9.369687e+04 
3.300000e-01, 0.000000, 0.000000, 0, 2, 3, 2.669853e+00, 2.059282e-01 
3.300000e-01, 0.000000, 0.000000, 0, 2, 4, 2.594004e+05, -5.257316e+04 
3.300000e-01, 0.000000, 0.000000, 0, 2, 5, 2.324703e+02, 6.315365e+00 
3.300000e-01, 0.000000, 0.000000, 0, 2, 6, 4.081613e+06, 1.118174e+06 
3.300000e-01, 0.000000, 0.000000, 0, 3, 1, 1.516291e+04, 2.707524e+03 
3.300000e-01, 0.000000, 0.000000, 0, 3, 2, -4.135860e-01, -9.329507e-02 
3.300000e-01, 0.000000, 0.000000, 0, 3, 3, 4.426090e+05, 3.493392e+05 
3.300000e-01, 0.000000, 0.000000, 0, 3, 4, 1.103922e+01, 5.985695e+00 
3.300000e-01, 0.000000, 0.000000, 0, 3, 5, -9.786769e+05, 1.129373e+06 
3.300000e-01, 0.000000, 0.000000, 0, 3, 6, 3.481284e+01, -2.299675e+02 
3.300000e-01, 0.000000, 0.000000, 0, 4, 1, -4.223193e+00, 1.493659e+00 
3.300000e-01, 0.000000, 0.000000, 0, 4, 2, 3.004203e+05, -3.268325e+04 
3.300000e-01, 0.000000, 0.000000, 0, 4, 3, -1.067188e+01, 1.807829e+01 
3.300000e-01, 0.000000, 0.000000, 0, 4, 4, 2.735858e+07, 1.088413e+05 
3.300000e-01, 0.000000, 0.000000, 0, 4, 5, -9.857576e+02, 5.903904e+02 
3.300000e-01, 0.000000, 0.000000, 0, 4, 6, 4.268908e+07, 1.568066e+06 
3.300000e-01, 0.000000, 0.000000, 0, 5, 1, 5.586604e+06, 3.252221e+06 
3.300000e-01, 0.000000, 0.000000, 0, 5, 2, 1.800211e+02, 1.511683e+02 
3.300000e-01, 0.000000, 0.000000, 0, 5, 3, -9.795825e+05, 1.108520e+06 
3.300000e-01, 0.000000, 0.000000, 0, 5, 4, -1.538299e+03, -1.718605e+03 
3.300000e-01, 0.000000, 0.000000, 0, 5, 5, 3.158643e+09, 1.102082e+09 
3.300000e-01, 0.000000, 0.000000, 0, 5, 6, -2.179125e+04, -1.908518e+04 
3.300000e-01, 0.000000, 0.000000, 0, 6, 1, -1.422406e+01, 3.580527e+01 
3.300000e-01, 0.000000, 0.000000, 0, 6, 2, 4.087804e+06, 1.133986e+06 
3.300000e-01, 0.000000, 0.000000, 0, 6, 3, -2.504933e+02, 8.863208e+01 
3.300000e-01, 0.000000, 0.000000, 0, 6, 4, 4.258827e+07, 1.338093e+06 
3.300000e-01, 0.000000, 0.000000, 0, 6, 5, -2.409391e+04, 1.114494e+04 
3.300000e-01, 0.000000, 0.000000, 0, 6, 6, 1.808254e+09, 9.789801e+07 
3.600000e-01, 0.000000, 0.000000, 0, 1, 1, 2.048223e+04, 1.154023e+04 
3.600000e-01, 0.000000, 0.000000, 0, 1, 2, 6.517162e-01, 5.071596e-01 
3.600000e-01, 0.000000, 0.000000, 0, 1, 3, 1.469406e+04, 4.092232e+03 
3.600000e-01, 0.000000, 0.000000, 0, 1, 4, -5.276080e+00, -4.905229e+00 
3.600000e-01, 0.000000, 0.000000, 0, 1, 5, 4.930123e+06, 3.752715e+06 
3.600000e-01, 0.000000, 0.000000, 0, 1, 6, 4.376141e+00, -4.006589e+01 
3.600000e-01, 0.000000, 0.000000, 0, 2, 1, 1.005294e+00, 1.638372e-01 
3.600000e-01, 0.000000, 0.000000, 0, 2, 2, 3.635843e+05, 1.400126e+05 
3.600000e-01, 0.000000, 0.000000, 0, 2, 3, 2.736906e+00, 5.359660e-01 
3.600000e-01, 0.000000, 0.000000, 0, 2, 4, 3.070448e+05, -4.539479e+04 
3.600000e-01, 0.000000, 0.000000, 0, 2, 5, 2.417655e+02, 1.322027e+01 
3.600000e-01, 0.000000, 0.000000, 0, 2, 6, 4.196443e+06, 1.742642e+06 
3.600000e-01, 0.000000, 0.000000, 0, 3, 1, 1.460864e+04, 4.116980e+03 
3.600000e-01, 0.000000, 0.000000, 0, 3, 2, -2.253144e-01, -3.295811e-01 
3.600000e-01, 0.000000, 0.000000, 0, 3, 3, 3.938430e+05, 3.243358e+05 
3.600000e-01, 0.000000, 0.000000, 0, 3, 4, 9.495693e+00, 8.010874e+00 
3.600000e-01, 0.000000, 0.000000, 0, 3, 5, -1.067806e+06, 1.288143e+06 
3.600000e-01, 0.000000, 0.000000, 0, 3, 6, 5.046344e+01, -1.635138e+02 
3.600000e-01, 0.000000, 0.000000, 0, 4, 1, -4.970411e+00, 1.672788e+00 
3.600000e-01, 0.000000, 0.000000, 0, 4, 2, 3.477875e+05, -1.596382e+04 
3.600000e-01, 0.000000, 0.000000, 0, 4, 3, -1.357804e+01, 1.537996e+01 
3.600000e-01, 0.000000, 0.000000, 0, 4, 4, 2.750086e+07, 1.635122e+05 
3.600000e-01, 0.000000, 0.000000, 0, 4, 5, -1.212570e+03, 7.042366e+02 
3.600000e-01, 0.000000, 0.000000, 0, 4, 6, 4.598827e+07, 3.970825e+06 
3.600000e-01, 0.000000, 0.000000, 0, 5, 1, 4.929397e+06, 3.743159e+06 
3.600000e-01, 0.000000, 0.000000, 0, 5, 2, 1.400153e+02, 1.530647e+02 
3.600000e-01, 0.000000, 0.000000, 0, 5, 3, -1.071695e+06, 1.270516e+06 
3.600000e-01, 0.000000, 0.000000, 0, 5, 4, -1.016775e+03, -1.812232e+03 
3.600000e-01, 0.000000, 0.000000, 0, 5, 5, 2.953663e+09, 1.271989e+09 
3.600000e-01, 0.000000, 0.000000, 0, 5, 6, -1.557731e+04, -1.909764e+04 
3.600000e-01, 0.000000, 0.000000, 0, 6, 1, -2.503318e+01, 4.248299e+01 
3.600000e-01, 0.000000, 0.000000, 0, 6, 2, 4.196713e+06, 1.762969e+06 
3.600000e-01, 0.000000, 0.000000, 0, 6, 3, -2.803879e+02, 6.760047e+01 
3.600000e-01, 0.000000, 0.000000, 0, 6, 4, 4.591563e+07, 3.643187e+06 
3.600000e-01, 0.000000, 0.000000, 0, 6, 5, -2.983249e+04, 1.231921e+04 
3.600000e-01, 0.000000, 0.000000, 0, 6, 6, 1.932220e+09, 2.023891e+08 
3.900000e-01, 0.000000, 0.000000, 0, 1, 1, 1.850129e+04, 1.254241e+04 
3.900000e-01, 0.000000, 0.000000, 0, 1, 2, 5.810110e-01, 4.893077e-01 
3.900000e-01, 0.000000, 0.000000, 0, 1, 3, 1.353362e+04, 5.057900e+03 
3.900000e-01, 0.000000, 0.000000, 0, 1, 4, -4.325549e+00, -4.305321e+00 
3.900000e-01, 0.000000, 0.000000, 0, 1, 5, 4.164342e+06, 4.002784e+06 
3.900000e-01, 0.000000, 0.000000, 0, 1, 6, 1.824393e+01, -2.122735e+01 
3.900000e-01, 0.000000, 0.000000, 0, 2, 1, 1.024026e+00, 2.493510e-01 
3.900000e-01, 0.000000, 0.000000, 0, 2, 2, 3.466937e+05, 1.885121e+05 
3.900000e-01, 0.000000, 0.000000, 0, 2, 3, 2.638565e+00, 8.173339e-01 
3.900000e-01, 0.000000, 0.000000, 0, 2, 4, 3.579787e+05, -1.219239e+04 
3.900000e-01, 0.000000, 0.000000, 0, 2, 5, 2.493763e+02, 1.961949e+01 
3.900000e-01, 0.000000, 0.000000, 0, 2, 6, 4.077103e+06, 2.459288e+06 
3.900000e-01, 0.000000, 0.000000, 0, 3, 1, 1.345588e+04, 5.087832e+03 
3.900000e-01, 0.000000, 0.000000, 0, 3, 2, 2.522900e-02, -3.938536e-01 
3.900000e-01, 0.000000, 0.000000, 0, 3, 3, 3.556184e+05, 2.911430e+05 
3.900000e-01, 0.000000, 0.000000, 0, 3, 4, 7.229395e+00, 8.900582e+00 
3.900000e-01, 0.000000, 0.000000, 0, 3, 5, -1.147005e+06, 1.420366e+06 
3.900000e-01, 0.000000, 0.000000, 0, 3, 6, 3.219860e+01, -1.088637e+02 
3.900000e-01, 0.000000, 0.000000, 0, 4, 1, -5.854219e+00, 1.547619e+00 
3.900000e-01, 0.000000, 0.000000, 0, 4, 2, 3.945594e+05, 2.714492e+04 
3.900000e-01, 0.000000, 0.000000, 0, 4, 3, -1.515960e+01, 1.248100e+01 
3.900000e-01, 0.000000, 0.000000, 0, 4, 4, 2.767798e+07, 2.676018e+05 
3.900000e-01, 0.000000, 0.000000, 0, 4, 5, -1.514303e+03, 7.562234e+02 
3.900000e-01, 0.000000, 0.000000, 0, 4, 6, 4.908746e+07, 8.296821e+06 
3.900000e-01, 0.000000, 0.000000, 0, 5, 1, 4.166506e+06, 3.993731e+06 
3.900000e-01, 0.000000, 0.000000, 0, 5, 2, 1.075597e+02, 1.397575e+02 
3.900000e-01, 0.000000, 0.000000, 0, 5, 3, -1.154269e+06, 1.402402e+06 
3.900000e-01, 0.000000, 0.000000, 0, 5, 4, -4.839506e+02, -1.668702e+03 
3.900000e-01, 0.000000, 0.000000, 0, 5, 5, 2.715057e+09, 1.375859e+09 
3.900000e-01, 0.000000, 0.000000, 0, 5, 6, -1.000169e+04, -1.585077e+04 
3.900000e-01, 0.000000, 0.000000, 0, 6, 1, -3.870703e+01, 4.339279e+01 
3.900000e-01, 0.000000, 0.000000, 0, 6, 2, 4.068377e+06, 2.480474e+06 
3.900000e-01, 0.000000, 0.000000, 0, 6, 3, -3.008944e+02, 3.609847e+01 
3.900000e-01, 0.000000, 0.000000, 0, 6, 4, 4.908908e+07, 7.880434e+06 
3.900000e-01, 0.000000, 0.000000, 0, 6, 5, -3.683215e+04, 1.096228e+04 
3.900000e-01, 0.000000, 0.000000, 0, 6, 6, 2.047687e+09, 3.793499e+08 
4.200000e-01, 0.000000, 0.000000, 0, 1, 1, 1.655691e+04, 1.282361e+04 
4.200000e-01, 0.000000, 0.000000, 0, 1, 2, 5.510628e-01, 4.619133e-01 
4.200000e-01, 0.000000, 0.000000, 0, 1, 3, 1.218502e+04, 5.276077e+03 
4.200000e-01, 0.000000, 0.000000, 0, 1, 4, -4.117613e+00, -3.449742e+00 
4.200000e-01, 0.000000, 0.000000, 0, 1, 5, 3.397179e+06, 3.997023e+06 
4.200000e-01, 0.000000, 0.000000, 0, 1, 6, 1.739284e+01, 1.732607e+00 
4.200000e-01, 0.000000, 0.000000, 0, 2, 1, 1.011296e+00, 3.181947e-01 
4.200000e-01, 0.000000, 0.000000, 0, 2, 2, 3.122416e+05, 2.287913e+05 
4.200000e-01, 0.000000, 0.000000, 0, 2, 3, 2.474811e+00, 9.254261e-01 
4.200000e-01, 0.000000, 0.000000, 0, 2, 4, 3.945402e+05, 4.853511e+04 
4.200000e-01, 0.000000, 0.000000, 0, 2, 5, 2.584965e+02, 2.309237e+01 
4.200000e-01, 0.000000, 0.000000, 0, 2, 6, 3.680776e+06, 3.127688e+06 
4.200000e-01, 0.000000, 0.000000, 0, 3, 1, 1.211309e+04, 5.315039e+03 
4.200000e-01, 0.000000, 0.000000, 0, 3, 2, 2.073454e-01, -3.071506e-01 
4.200000e-01, 0.000000, 0.000000, 0, 3, 3, 3.298605e+05, 2.543398e+05 
4.200000e-01, 0.000000, 0.000000, 0, 3, 4, 5.314168e+00, 8.389343e+00 
4.200000e-01, 0.000000, 0.000000, 0, 3, 5, -1.208765e+06, 1.562386e+06 
4.200000e-01, 0.000000, 0.000000, 0, 3, 6, -2.502202e+00, -8.401904e+01 
4.200000e-01, 0.000000, 0.000000, 0, 4, 1, -6.695546e+00, 1.063324e+00 
4.200000e-01, 0.000000, 0.000000, 0, 4, 2, 4.231441e+05, 9.588095e+04 
4.200000e-01, 0.000000, 0.000000, 0, 4, 3, -1.572818e+01, 1.019778e+01 
4.200000e-01, 0.000000, 0.000000, 0, 4, 4, 2.786714e+07, 4.532815e+05 
4.200000e-01, 0.000000, 0.000000, 0, 4, 5, -1.872592e+03, 7.046497e+02 
4.200000e-01, 0.000000, 0.000000, 0, 4, 6, 5.062915e+07, 1.465621e+07 
4.200000e-01, 0.000000, 0.000000, 0, 5, 1, 3.401660e+06, 3.989750e+06 
4.200000e-01, 0.000000, 0.000000, 0, 5, 2, 8.617025e+01, 1.193180e+02 
4.200000e-01, 0.000000, 0.000000, 0, 5, 3, -1.217294e+06, 1.541108e+06 
4.200000e-01, 0.000000, 0.000000, 0, 5, 4, -6.796848e+01, -1.288799e+03 
4.200000e-01, 0.000000, 0.000000, 0, 5, 5, 2.465258e+09, 1.411992e+09 
4.200000e-01, 0.000000, 0.000000, 0, 5, 6, -7.279473e+03, -1.006626e+04 
4.200000e-01, 0.000000, 0.000000, 0, 6, 1, -5.045841e+01, 3.696921e+01 
4.200000e-01, 0.000000, 0.000000, 0, 6, 2, 3.663153e+06, 3.143781e+06 
4.200000e-01, 0.000000, 0.000000, 0, 6, 3, -3.052846e+02, 1.199805e+00 
4.200000e-01, 0.000000, 0.000000, 0, 6, 4, 5.074070e+07, 1.419003e+07 
4.200000e-01, 0.000000, 0.000000, 0, 6, 5, -4.343886e+04, 6.133756e+03 
4.200000e-01, 0.000000, 0.000000, 0, 6, 6, 2.106296e+09, 6.358851e+08 
